,BCH_adj_svi,WBNB_adj_svi,ETH_adj_svi,XLM_adj_svi,C98_adj_svi,JASMY_adj_svi,AVAX_adj_svi,SHIB_adj_svi,KRW_adj_svi,XRP_adj_svi,DYDX_adj_svi,ZEC_adj_svi,SNX_adj_svi,CHZ_adj_svi,BCV_adj_svi,QTUM_adj_svi,ENJ_adj_svi,BTC_adj_svi,DOGE_adj_svi,LTC_adj_svi,CRV_adj_svi,ALGO_adj_svi,SXP_adj_svi,BTG_adj_svi,KNC_adj_svi,PEOPLE_adj_svi,DOT_adj_svi,MANA_adj_svi,RUNE_adj_svi,GALA_adj_svi,NEO_adj_svi,ZIL_adj_svi,XTZ_adj_svi,THETA_adj_svi,LINK_adj_svi,WIN_adj_svi,SUSHI_adj_svi,WBTC_adj_svi,BNB_adj_svi,TRX_adj_svi,KAVA_adj_svi,MATIC_adj_svi,OMG_adj_svi,BETA_adj_svi,BAT_adj_svi,ALICE_adj_svi,FIL_adj_svi,ADA_adj_svi,POWR_adj_svi,AXS_adj_svi,WAVES_adj_svi,EOS_adj_svi,LRC_adj_svi,FTM_adj_svi,KSM_adj_svi,MIR1_adj_svi,KLAY_adj_svi,ATOM_adj_svi,UNI1_adj_svi,CAKE_adj_svi,SUN_adj_svi,VET_adj_svi,SOL_adj_svi,REQ_adj_svi,ANC1_adj_svi,ENS_adj_svi,ETC_adj_svi,WETH_adj_svi,NEAR_adj_svi,ZRX_adj_svi,RSR_adj_svi,LUNA1_adj_svi,MKR_adj_svi,TRY_adj_svi,DASH_adj_svi,SAND_adj_svi,XMR_adj_svi,AAVE_adj_svi,JST_adj_svi,DAR_adj_svi,REP_adj_svi,ICP_adj_svi
2015-08-20,0.0,0.0,7.54857440631281,14.306501095690283,0.0,0.0,0.0,0.0,46.87651975841817,15.744379620921785,0.0,4.716981132075471,0.0,0.0,0.0,57.59467909135785,0.0,21.12689708651823,0.7727436704709432,15.80087070310534,0.0,0.0,0.0,17.32967032967033,0.0,23.668138682702246,21.86054221860542,0.16586921850079744,2.409188034188034,1.0414942096832065,4.097088053670409,0.0,3.1855955678670362,1.3968253968253967,20.537476188846686,15.133483739322342,6.536452350824367,0.0,4.075632010714884,19.667274384685502,0.0,4.8,1.0970415531914313,4.9954832881662155,5.394098439654083,11.480726464047443,9.215962297640543,9.532599658996435,1.9801716681083241,0.0,5.740540540540541,5.63002912190344,0.0,0.9194053208137716,0.0,0.0,0.0,2.659069325735992,1.4325342824243694,43.93300278743925,6.963213213213212,12.487814823545902,8.715196550616945,0.0,0.0,0.0,0.0,0.0,40.67380218198976,0.0,0.0,5.387525463911599,0.0,19.24982067487817,7.16521166199967,8.485142510612492,21.450937218512745,0.0,4.472222222222221,0.0,1.3094489838675885,0.0
2015-08-21,0.8397617420173812,0.0,6.242090374450979,13.259313367421477,0.0,0.0,0.0,0.0,43.719578852860366,17.145083469320237,0.0,0.0,0.0,0.0,0.0,55.275874910149035,0.0,16.234352498061373,0.796520398793126,4.188182596003825,0.0,0.0,0.0,10.857142857142856,0.0,60.41059851545616,15.580370822470377,0.16586921850079744,3.701923076923077,0.9402378281862281,4.943182134963788,0.0,0.0,1.439153439153439,17.663027980243875,18.308556688748485,3.197052293504525,0.0,1.3916792231709358,20.72428393225543,0.0,7.35,0.0,1.7073170731707314,5.112238299110436,17.123795404002966,14.60966428986749,16.754266067327066,0.0,0.0,3.6000000000000005,6.470018490221781,7.051282051282051,0.0,0.0,2.5219941348973607,0.0,4.083570750237417,6.821591821068426,31.96674806975998,0.0,6.556102782361599,9.063804412641622,0.0,0.0,0.2283582089552239,1.3001372578923287,0.0,45.829974038786816,0.0,0.0,9.218047969567966,0.0,13.27014697403425,7.588770972068618,12.633110976349304,11.967229522025708,0.0,9.527777777777777,2.7201417004048585,1.361826943222292,0.0
2015-08-22,0.9569377990430622,0.0,8.92764088438919,11.426734842951058,0.0,0.0,0.0,0.0,23.424958745703112,13.94347467298092,0.0,0.0,0.0,0.0,0.0,34.40663727926976,0.0,14.455245374986154,1.4028269710087893,0.0,0.0,0.0,0.0,14.197802197802195,0.0,51.429108334116314,29.037880957045477,0.0,0.0,0.5352123021983144,6.447349390596462,0.0,3.754451919271864,0.0,17.982411114533075,25.011488470870347,4.503774055064462,0.0,1.5904905407667842,18.96260135297222,0.0,2.8499999999999996,1.27256820170206,1.9602529358626917,4.548518018023137,11.67531504818384,16.982893166447347,7.510533064663859,0.0,0.0,6.8108108108108105,7.910000264481791,0.0,0.0,0.0,2.873900293255132,0.0,4.748338081671415,1.637182037056422,53.240089790078684,1.1888412803046948,9.678056488248075,30.677491858171642,0.0,17.20430107526882,0.273134328358209,0.754918407808449,0.0,68.17338541824071,0.0,0.0,14.69022297764849,0.0,6.1331170730269955,7.871143845447914,6.9569436021831415,10.67399665432293,0.0,5.444444444444444,0.0,3.0379216425728055,0.0
2015-08-23,0.0,0.0,0.0,14.404674945215485,0.0,0.0,0.0,0.0,29.02598293298307,14.619676530828452,0.0,0.0,0.0,0.0,0.0,33.376057643176956,0.0,18.095338983050848,0.744047619047619,4.312245206099955,0.0,0.0,0.0,7.199999999999999,0.0,12.485201540918915,13.413807134138073,0.8452950558213715,2.6324786324786325,1.5127432173198136,5.814586722962525,0.0,0.0,0.0,14.349427961993408,22.83454143508494,9.391227370448554,0.0,4.687761593838942,16.81859617137648,0.0,11.7,0.0,2.891737891737892,5.915539699659835,12.008895478131949,12.547051442910917,11.540575196922513,2.7686472819216186,0.0,4.324324324324325,6.972234355935919,0.0,0.0,0.0,0.0,0.0,5.758622779899376,3.7726368679995814,32.484767754508,4.598348348348348,11.060635986569228,11.270125223613595,0.0,0.0,0.2283582089552239,2.977733719688882,0.0,25.545034369604615,0.0,0.0,5.811426344819246,0.0,7.528752490871021,11.447866908252347,7.175257731958762,27.138588238658297,0.0,9.296875,0.0,1.5713387806411065,0.0
2015-08-24,0.7811737135045406,0.0,0.0,20.119451725175093,0.0,0.0,0.0,0.0,49.15693674895358,15.778879715709929,0.0,0.0,0.0,0.0,0.0,37.69160986931557,0.0,26.548636026227886,0.8607609710550886,10.780613015249886,0.0,0.0,0.0,6.951724137931034,0.0,21.359892260953988,19.254939192549394,0.3381180223285486,10.749287749287749,1.4707225723942634,3.9985578668531243,0.0,0.0,0.0,18.918460345161918,32.10412236165505,4.874436997188634,0.0,3.8898447268025262,13.900438001645282,5.665380906460945,5.85,1.5270818420424719,3.775324469768914,4.262127982363609,11.655692669951597,16.08974832090929,9.54316795130131,0.0,5.1772202309836715,10.5019305019305,5.968564519626296,0.0,0.0,0.0,0.0,0.0,4.672090179918361,2.0959093711108787,22.944571893731958,11.581025469914358,16.449150954385004,42.707842952640995,0.0,28.31541218637993,0.0,3.6583585699034833,0.0,25.545034369604615,0.0,0.0,4.382074614155448,4.091653027823241,15.976977776878648,12.18927670912517,6.543540250054836,86.46859495860795,0.0,6.654605263157895,0.0,0.0,0.0
2015-08-25,0.0,0.0,1.5242313705054715,13.490310660421947,0.0,0.0,0.0,0.0,60.73223519313662,16.165280777337088,0.0,0.0,0.0,0.0,0.0,38.308117330192516,1.7921146953405016,27.209049857726093,0.846171802054155,10.780613015249886,0.0,0.0,7.027401477832511,8.068965517241379,0.0,14.069967740925179,21.31651521316515,0.7044125465178097,4.387464387464387,0.8404128985110078,5.623425790740482,0.0,0.0,0.0,21.730172580957923,29.282945557916324,3.9710789225366505,0.0,2.692969426247903,11.274095648887208,0.0,3.9423913043478254,1.5270818420424719,2.4097815764482435,6.742245558307948,27.903021846247768,11.366152483578125,7.323826567277749,0.0,0.0,0.0,7.724986733168136,0.0,0.0,0.0,0.0,0.0,5.541316259903173,2.4626935110552823,35.85189570537013,0.0,9.35899968094319,23.726579418133888,0.0,14.336917562724013,0.20031421838177535,6.2107017582082396,0.0,9.101242882113866,0.0,0.0,4.739412546821397,0.0,12.98489798808428,5.516588501269773,11.597280105286247,100.0,0.0,4.501644736842105,2.5303643724696356,1.300418301220226,0.0
2015-08-26,0.7811737135045406,0.0,2.9758802947963967,12.57594637562841,0.0,0.0,0.0,7.460545193687232,47.14384136735653,13.653673876760553,0.0,0.0,7.720588235294117,0.0,0.0,44.47319193896197,0.0,28.00154645552394,0.9045284780578897,7.546429110674921,0.0,0.0,0.0,0.9931034482758619,0.0,30.868489460991572,14.444595144445952,2.817650186071239,2.1937321937321936,1.4917328948570385,4.954362527963334,0.0,0.0,1.3544973544973546,14.700891991467909,20.01336463134621,3.268467086696218,0.0,2.692969426247903,11.85772728283345,0.0,5.85,0.0,2.4097815764482435,2.1126927498785126,23.311385339903193,11.129972691711565,12.206377612129582,0.0,5.306650736758264,7.4131274131274125,7.223151815013325,0.0,0.0,1.6042780748663104,0.0,0.0,7.388421679870897,4.191818742221757,27.99526382002516,15.4981370259148,16.732757005322675,23.726579418133888,2.658911508101371,0.0,0.0,2.4672650820279305,0.0,15.388574921448564,0.0,0.0,3.846067715156523,4.173486088379706,8.936790038538959,5.516588501269773,8.438692695766616,52.11964369968973,0.0,2.2508223684210527,5.123987854251013,1.300418301220226,0.0
2015-08-27,0.800703056342154,0.0,0.0,14.63326601641387,0.0,0.0,0.0,0.0,48.15038905815505,12.494470691879075,0.0,4.655721636853713,0.0,0.0,0.0,42.007162095454184,0.0,18.623670048249412,0.9191176470588236,18.327042125924805,0.0,0.0,0.0,9.062068965517241,0.0,21.676845500955245,12.726615127266152,0.7044125465178097,0.0,2.353156115830821,4.667621129630272,0.0,6.257419865453107,4.105820105820106,22.784564669381428,25.25269298114671,1.662497176203802,0.0,2.692969426247903,11.85772728283345,0.0,3.9423913043478254,0.0,3.815487496043051,5.254175012741345,13.068503902673005,21.285703741973578,12.206377612129582,0.0,5.306650736758264,10.81081081081081,6.219481978703702,0.0,1.7996870109546166,0.0,0.0,0.0,7.062461899876594,2.8818753852774583,31.923579762697646,13.624735846958066,9.35899968094319,19.574428019960454,0.0,0.0,0.0,2.552343188304756,0.0,17.323138625859244,0.0,9.735576923076923,10.635488435809565,0.0,9.288799425455945,16.637735514362102,9.228339548146522,52.11964369968973,0.0,7.926809210526316,2.5936234817813766,0.0,0.0
2015-08-28,0.0,0.0,0.0,12.57594637562841,0.0,0.0,0.0,0.0,33.3038106188768,15.392478654082769,0.0,0.0,0.0,0.0,0.0,42.62366955633114,0.0,15.585766423357663,1.0795985060690942,19.764457194624793,0.0,0.0,7.450738916256157,7.448275862068964,0.0,12.802154780920166,20.972919209729195,0.366294524189261,2.3034188034188037,1.1345574129898603,4.189718799075166,0.0,0.0,0.0,11.537715726197401,36.53740019610163,5.376302594217515,0.0,1.3963545173137273,11.85772728283345,0.0,2.034782608695652,0.0,2.208966445077556,7.2382690734968165,10.949287053590897,17.270647280242084,12.872180027336649,0.0,5.565511748307447,18.84169884169884,5.090353412855374,0.0,0.9585289514866979,0.0,0.0,0.0,5.541316259903173,1.8863184339997907,25.750511852783735,6.131131131131131,11.62784808844457,25.506072874493928,2.8250934773577066,15.053763440860216,0.0,3.998670995010784,0.0,9.584883808216535,0.0,0.0,7.062109109150069,0.0,6.472724330120068,19.603374717853388,7.017328361482781,80.2233310933501,0.0,2.348684210526316,0.0,1.354602397104402,0.0
2015-08-29,0.0,0.0,0.0,10.51862673484295,1.1320541121865626,0.0,0.0,0.0,37.330001382070904,13.653673876760553,0.0,0.0,0.0,0.0,0.0,22.27892334739194,0.0,16.11409748855623,1.1525443510737627,8.983844179374906,0.0,0.0,8.466748768472906,4.841379310344827,0.0,17.239500140937704,11.352231113522311,0.8452950558213715,0.0,1.2816296702292866,5.719006256851504,0.0,0.0,3.259259259259259,16.10674810936591,21.222440404377096,2.6662283702615626,0.0,1.5958337340728312,14.775885452564644,0.0,9.410869565217391,0.0,2.088477366255144,1.2859868912303989,21.192168490821086,15.853568529042732,5.770287598461256,0.0,0.0,17.2972972972973,9.355950217171275,0.0,0.0,0.0,0.0,0.0,5.32400973990697,1.6767274968887032,23.505759885542314,9.367005894783672,8.791787579067845,23.13341493268054,0.0,17.20430107526882,0.23236449332285938,2.977733719688882,0.0,23.126829739091267,0.0,0.0,12.779516031805263,0.0,7.704757184329514,22.38366147112647,6.543540250054836,27.138588238658297,0.0,8.122532894736842,0.0,0.0,0.0
2015-08-30,0.0,0.0,8.056651529814635,11.950328707085465,0.0,0.0,0.0,0.0,25.621724076298623,14.095275090048734,0.0,0.0,0.0,0.0,0.0,33.376057643176956,0.0,14.074152542372884,0.6087662337662337,5.287634002717802,0.0,0.0,0.0,5.057142857142857,0.0,9.012496476557361,12.383019123830191,1.1004784688995215,2.5698005698005697,1.644286105782406,5.814586722962525,0.0,0.0,0.0,15.480576562600998,20.27899491481512,6.8405692773135405,0.0,0.0,17.38833181403828,0.0,8.549999999999999,0.0,2.792022792022792,5.572609861998395,12.601927353595254,10.163111668757843,8.930206997618612,0.0,0.0,8.324324324324325,8.773693036491654,0.0,0.0,0.0,0.0,0.0,5.182760501909438,2.882864021773265,29.678827795456225,4.401276276276276,9.125024688919613,11.449016100178891,0.0,0.0,0.0,2.935793808143968,0.0,29.502096492262815,0.0,0.0,4.840307963103547,0.0,6.39787175933887,10.41249970586159,7.824742268041236,17.564804621037734,0.0,7.437500000000001,0.0,0.0,0.0
2015-08-31,0.0,0.0,7.049570088587806,12.768444119795472,0.0,0.0,0.0,0.0,51.80833066617896,16.971289241824987,0.0,0.0,0.0,0.0,0.0,33.376057643176956,0.0,12.555359102548472,0.6243756243756243,3.304771251698626,0.0,0.0,0.0,6.38796992481203,0.0,9.363901155689183,18.52479768524798,0.5502392344497608,0.7238874844508647,1.2179897079869675,5.4793198572192505,0.0,0.0,0.0,21.427186348652317,12.441301370051843,5.286262001809392,0.0,1.0882303699983258,15.07089359185986,5.665380906460945,2.7880434782608687,0.0,3.473003960808839,3.9804356157131395,25.623918952310355,5.530821224754118,10.99102399706906,0.0,0.0,10.978456717587154,4.703089287158984,6.547619047619048,0.0,0.0,0.0,0.0,3.9115173599316515,2.4324165183711925,37.36965413776632,1.1954083713342971,7.604187240766344,5.724508050089446,0.0,0.0,0.0,10.016237698373539,0.0,8.113531752956533,0.0,9.615384615384617,3.7849599258308753,8.183306055646481,8.859200410320609,6.242702226153714,9.885720552752796,29.91807380506427,0.0,4.172256097560975,0.0,1.257071024512885,0.0
2015-09-01,0.0,0.0,0.0,15.222790357925492,0.0,0.0,0.0,0.0,49.77159459807716,16.086361810509217,0.0,0.0,0.0,0.0,0.0,39.653224517560396,0.0,13.567888062431413,0.8429070929070928,6.609542503397252,0.0,0.0,0.0,1.0646616541353382,0.0,5.1470450061073,17.96645417966454,0.35691193585930425,0.7238874844508647,1.0505161231387594,6.149853588705799,0.0,3.07182429758607,1.312169312169312,28.117122357960056,15.684484905815953,16.42546414292246,0.0,5.44115184999163,13.41558057601813,5.665380906460945,5.5760869565217375,0.0,4.630671947745118,6.8463492590266,16.802569804793677,14.574816853523293,3.7781644989924894,3.565107458912769,0.0,9.530748139443793,8.773693036491654,0.0,0.8802816901408451,0.0,0.0,0.0,4.596032897919691,2.342327017690778,33.951509096739606,1.1954083713342971,9.631970504970703,5.724508050089446,0.0,13.978494623655912,0.21940298507462686,14.851662794140072,0.0,13.460672937783102,0.0,0.0,2.026046530376422,0.0,10.941863114997467,6.242702226153714,9.026979600789646,29.23178107261835,0.0,12.153963414634147,2.4671052631578947,1.257071024512885,0.0
2015-09-02,0.0,0.0,6.7138762748455285,14.677380082785488,0.0,0.0,0.0,0.0,51.22640607529274,16.971289241824987,0.0,0.0,0.0,0.0,0.0,43.41952464219047,0.0,13.061623582489942,0.8897352647352647,5.618111127887665,0.0,0.0,0.0,5.323308270676691,0.0,3.2143192708822697,26.8999502689995,0.3717832665201086,1.4477749689017294,1.3854632928351756,5.814586722962525,0.0,0.0,1.3544973544973546,25.88714368819081,18.92766844158007,8.91297897798574,0.0,1.0882303699983258,14.07770578235482,0.0,2.880978260869565,6.1083273681698875,5.243554999652561,4.935740163484293,15.54237706943415,12.58954952037884,22.32551749404653,0.0,0.0,1.4477085781433607,7.04368644302527,0.0,0.0,0.0,0.0,0.0,7.334095049871847,5.495459541505287,55.31491560315656,1.8474493011530047,4.39353040577611,17.173524150268335,0.0,0.0,0.4388059701492537,5.008118849186769,0.0,13.078734281724063,0.0,9.735576923076923,2.9934488978763714,0.0,9.99519824923526,7.525716835294598,7.824742268041236,29.91807380506427,0.0,4.172256097560975,0.0,1.257071024512885,1.472423836161065
2015-09-03,0.0,0.0,14.099140177175611,15.222790357925492,0.0,0.0,0.0,0.0,48.89870771174781,17.85621667314076,0.0,4.900759617740749,0.0,0.0,0.0,46.55810807938219,0.0,13.365382270454823,0.561938061938062,5.618111127887665,0.0,0.0,0.0,5.323308270676691,0.0,8.485389457859622,41.41688141416881,0.7584378637010216,0.7238874844508647,1.0961907371882706,5.144052991475977,0.0,6.257419865453107,2.751322751322751,19.56887079051128,12.71156666469885,11.762542316410013,0.0,2.260170768458061,14.739830988691512,0.0,1.4869565217391303,1.5270818420424719,6.53741922034605,1.910609095542307,24.36372621695083,16.33949892742947,15.112657995969958,1.8963337547408345,0.0,4.222483352918136,6.026035505692103,0.0,1.8192488262910798,0.0,2.404692082111437,0.0,5.3783363699060205,3.6936695278969958,63.00574194546664,4.401276276276276,5.576403976561985,13.595706618962433,5.40091400083091,14.516129032258066,0.0,7.771218903910504,0.0,9.641286377192696,1.7183288409703505,0.0,1.2345355024219173,0.0,7.723202571405961,6.456537994343861,10.744461504715945,26.486610142834678,0.0,10.521341463414634,0.0,0.0,0.0
2015-09-04,1.6404647983595353,0.0,21.14871026576342,14.404674945215485,0.0,0.0,0.0,0.0,46.5710093482029,15.201434379193445,0.0,0.0,0.0,0.0,0.0,40.90865789243709,0.0,12.150347518595295,1.2487512487512487,2.313339876189038,0.0,0.0,0.0,6.654135338345865,0.0,6.7283660622005055,25.224919752249196,0.5799818957713694,1.4839693431242726,0.959166895039737,6.149853588705799,0.0,0.0,0.0,16.967229009113826,14.873689021874927,8.39487655281769,0.0,0.0,16.395144004533243,6.027000964320154,2.9739130434782606,1.590710252127575,6.67361545410326,7.4832189575407035,26.884111687669883,14.574816853523293,15.456127495878366,0.0,5.436081242532855,4.343125734430083,6.229565693158736,0.0,0.9389671361502347,0.0,0.0,0.0,3.129213887945321,2.522506019051607,50.18769804161648,5.107653950246543,2.196765202888055,11.926058437686343,0.0,0.0,0.0,5.180812602607002,0.0,11.169041001428857,0.0,10.096153846153847,3.081394567649094,0.0,10.563197168692586,3.676673007871943,11.603202456679094,23.055146480605085,0.0,12.879573170731707,2.6568825910931175,1.3094489838675885,0.0
2015-09-05,0.0,0.0,0.0,13.859264670075481,0.0,0.0,0.0,0.0,35.80540441680765,15.865129952680274,0.0,0.0,0.0,0.0,0.0,35.25920770549199,0.0,11.846588830630415,1.1394855144855145,1.3219085006794504,0.0,0.0,0.0,1.1977443609022556,0.0,9.89100817438692,34.71675934716759,0.6394672184145869,0.0,1.613836363082732,7.15565418593562,0.0,0.0,0.0,18.08221834399845,14.333158432580909,12.798747166746113,0.0,2.5950108823037,20.69895784572174,0.0,0.0,0.0,2.7239246751441875,2.706696218684935,28.144304423029403,5.751406483992391,4.465103498809306,0.0,0.0,9.65139052095574,4.092498724759085,0.0,1.0367762128325508,0.0,0.0,0.0,3.5203656239384857,5.675638542866116,43.35140795956306,0.7063776739702665,3.886584589725021,9.063804412641622,0.0,0.0,0.0,0.0,0.0,18.807814122609674,0.0,0.0,1.6742638512855308,0.0,8.291201490863285,7.525716835294598,12.461943408642245,35.40841566463162,0.0,11.972560975609756,0.0,4.399748585795097,0.0
2015-09-06,0.0,0.0,11.903521179185587,11.336742147552958,0.0,0.0,0.0,0.0,23.133996450259993,15.144077971608166,0.0,2.9404557706444496,0.0,0.0,0.0,34.40663727926976,0.0,16.084745762711865,0.6628787878787878,4.825607730635664,0.0,0.0,0.0,7.7142857142857135,0.0,7.854928121770175,12.211221122112212,1.0207336523125996,0.0,1.2935050698821595,5.6663394694025735,0.0,3.2993668381480012,2.751322751322751,14.12319824187189,20.56294452817843,8.370964133194553,0.0,5.859701992298678,16.81859617137648,7.111861137897782,5.999999999999999,0.699912510936133,2.6923076923076925,5.915539699659835,15.270570793180132,11.91969887076537,8.792819197655248,0.0,12.29589804858622,0.0,7.535190193609585,0.0,0.0,0.0,0.0,0.0,5.413105413105413,2.6337276248298966,37.535459680801196,4.204204204204204,9.81631443808019,9.30232558139535,0.0,0.0,0.14328358208955225,2.3905749580600886,0.0,20.268951539393676,0.0,0.0,3.4529959892239788,0.0,6.571853410343817,9.753629667976565,8.56701030927835,17.564804621037734,0.0,6.890625,0.0,0.0,0.0
2015-09-07,0.0,0.0,10.250254348743145,13.2081811541271,0.0,0.0,0.0,0.0,30.502907544652324,18.458564001151757,0.0,0.0,0.0,0.0,0.0,29.58562067653054,0.0,17.569491525423732,0.4971590909090909,9.550681966883083,0.0,0.0,0.0,42.0,0.0,1.3436061260922672,22.24659405005215,1.4847034942728723,0.0,1.6887427301239304,5.767994728986539,1.7686567164179106,0.0,0.0,23.32046468172123,17.800191533292136,4.22165413661576,0.0,30.030972710530722,11.917496787514686,0.0,5.333333333333333,0.0,1.9743589743589747,9.98954617107774,15.270570793180132,7.543212419708234,3.7929808303610875,1.9342604298356512,0.0,2.5945945945945943,6.5888543044568895,0.0,0.0,0.0,2.404692082111437,0.0,9.980413105413104,9.05343871035277,25.378561672165244,7.37718850926398,8.535925598330598,21.92691029900332,2.7420024927295388,0.0,0.0,4.218661690694274,0.0,27.724285973387392,0.0,9.85576923076923,1.2096110168284802,0.0,11.380073583571424,4.428884055681242,13.751970891449364,47.21265066270142,8.329862557267804,12.05859375,0.0,0.0,0.0
2015-09-08,0.0,0.0,6.613067321769771,17.262965668371073,0.0,0.0,0.0,0.0,26.46755146915176,14.559168672276945,0.0,0.0,7.484243697478991,0.0,0.0,42.84341633406339,0.0,20.41525423728814,0.5946412655971479,3.01600483164729,0.0,0.0,0.0,41.14285714285714,0.0,13.642769895706097,32.73812029289845,1.136726112802668,4.888888888888888,1.7785694710879694,4.64978687356291,0.0,0.0,6.878306878306878,17.30686739412743,14.730465983418473,3.5301024705192945,0.0,9.52201573748535,9.899397041218656,0.0,5.0,0.0,2.2884615384615388,10.174728283414918,17.694470919081738,5.930822674581921,7.413553441160308,1.7446270543615676,5.1772202309836715,8.54054054054054,8.954694027338629,6.547619047619048,0.0,0.0,2.287390029325513,0.0,8.457977207977208,6.419711085522872,33.835534199912,6.187319394866564,5.334953498956625,13.2890365448505,2.5758205234732032,0.0,0.0,8.01545721231912,0.0,17.162562191896296,1.7857142857142856,19.110576923076923,1.3821790916281338,0.0,5.820569008277002,11.232725671391929,10.468162522741055,35.168213208275546,0.0,7.751953125000001,0.0,2.461764089671066,0.0
2015-09-09,0.0,0.0,0.0,19.446311176040904,0.0,0.0,0.0,0.0,20.853143016281418,16.70383610315809,0.0,0.0,0.0,0.0,0.0,41.63816218337858,0.0,18.930508474576275,0.6433823529411764,3.01600483164729,0.0,0.0,0.0,53.99999999999999,0.0,3.333176735882739,32.73812029289845,1.136726112802668,1.2535612535612535,1.419262507231814,4.751442133146876,0.0,0.0,2.2445001392369814,18.721831461796558,18.721109198254236,3.5301024705192945,0.0,23.80503934371338,10.475996968731808,0.0,5.0,0.287464066991626,2.647435897435898,3.3229901269393514,17.694470919081738,16.526526713983404,5.5170630259797635,0.0,5.1772202309836715,3.6756756756756754,6.707146290600978,0.0,0.0,0.0,2.287390029325513,0.0,8.96545584045584,5.432063226211661,30.66416950200696,0.0,6.8287404786644785,12.956810631229237,0.0,0.0,0.0,1.9687087889906612,0.0,13.434894974899441,0.0,0.0,2.6764396526255374,0.0,7.323137812410631,11.232725671391929,9.085506367495451,24.976766131453655,0.0,7.751953125000001,0.0,0.0,0.0
2015-09-10,0.0,0.0,3.3065336608848854,18.198685171658145,0.0,0.0,0.0,7.460545193687232,29.801106488043526,12.024561708508315,0.0,2.4779121662734127,0.0,0.0,0.0,43.446043409405796,0.0,14.847457627118645,0.5751448306595366,2.0106698877648594,0.0,0.0,0.0,75.42857142857142,0.0,7.674058066334679,12.667374437018575,0.5799623024503407,2.507122507122507,1.2575743734965439,4.64978687356291,0.0,5.567681539374752,4.56140350877193,21.9055006140521,11.967712988532178,6.019688468466568,0.0,9.52201573748535,11.340896860001536,0.0,10.333333333333332,0.0,2.6923076923076925,5.3599933626483045,9.937990516196592,32.42008277308563,1.8964904151805437,0.0,5.1772202309836715,6.162162162162162,4.814474512295586,0.0,0.0,0.0,2.346041055718475,0.0,7.443019943019942,4.444415366900451,31.192730284991132,4.442178027083687,12.37709211757937,7.973421926910299,0.0,0.0,0.0,4.078039634337798,0.0,20.268951539393676,3.3692722371967654,9.615384615384617,1.5547471664277874,0.0,7.623651573237355,8.866172065927342,15.998787143723469,46.286155473899434,0.0,3.9621093750000003,2.5303643724696356,2.51414204902577,0.0
2015-09-11,0.8202323991797676,0.0,3.471860343929129,16.01533966398831,0.0,0.0,0.0,0.0,21.73039433704241,15.144077971608166,0.3943373161402263,0.0,0.0,0.0,0.0,41.63816218337858,0.0,19.30169491525424,0.6043894830659537,2.211736876541346,0.0,0.0,7.281403940886699,71.14285714285714,1.4296334419854748,11.29145917504463,20.42198079042671,0.6031607945483544,2.5698005698005697,0.5748911421698487,4.853097392730842,0.0,0.0,0.0,12.708234174202762,25.167532852988927,5.189826469150812,0.0,10.254478486522686,13.647296570054143,6.349876015980163,10.666666666666666,0.0,3.230769230769231,7.396996598357256,13.331450692458846,13.992771400213485,7.758369880284042,0.0,0.0,3.8918918918918917,5.760810401448282,0.0,0.0,0.0,0.0,0.0,13.194444444444445,6.913535015178478,30.66416950200696,0.9518952915179328,8.535925598330598,10.96345514950166,0.0,0.0,0.0,4.218661690694274,0.0,18.405117930895248,0.0,0.0,1.2096110168284802,0.0,7.323137812410631,9.45781046729349,5.456033959975742,53.69811698431535,0.0,4.1343749999999995,2.6568825910931175,0.0,0.0
2015-09-12,0.9178791133678352,0.0,0.0,14.76771365960555,0.0,0.0,0.0,0.0,12.957881129432499,15.534017504495646,0.0,0.0,0.0,0.0,0.0,32.59875605324255,0.0,15.342372881355933,0.5653966131907309,1.206401932658916,0.0,0.0,0.0,24.0,0.0,4.056656957624729,12.211221122112212,0.6727562708423952,4.3247863247863245,0.21558417831369325,5.6663394694025735,0.0,0.0,0.0,13.769457224954609,18.721109198254236,7.126171134220914,0.0,0.0,15.665396316350174,0.0,11.999999999999998,0.0,4.891025641025641,1.8415332282419317,13.816230717639169,15.835502537500702,12.93061646714007,2.1618204804045513,0.0,7.135135135135136,8.954694027338629,0.0,1.0367762128325508,0.0,0.0,0.0,9.980413105413104,5.102847273107924,30.66416950200696,2.062439798288855,4.908157219040095,6.312292358803987,0.0,0.0,0.0,7.171724874180264,0.0,26.48173023438844,1.954177897574124,0.0,2.8490077274251906,0.0,5.069284606210188,7.830804863536586,13.060642813826561,35.168213208275546,0.0,13.608984374999999,2.909919028340081,0.0,0.0
